iso,elapsed_s,cycle,phase,motion_active,loop_cycles_ok,loop_no_reading,loop_overrun,loop_estops,loop_fallback,loop_last_dt_ms,loop_cmds,loop_ok_rate,loop_noread_rate,tac_frames_ok,tac_frame_rate,tac_bad,tac_last_err,tacfz_thumb,tacfz_index,tacfz_middle,tacfz_ring,tacfz_pinky,temp_wrist,temp_index_pip,temp_index_mcp,temp_index_abd,temp_middle_abd,temp_ring_abd,temp_ring_mcp,temp_ring_pip,temp_middle_pip,temp_middle_mcp,temp_pinky_pip,temp_pinky_mcp,temp_pinky_abd,temp_thumb_abd,temp_thumb_mcp,temp_thumb_dip,temp_thumb_cmc,cur_wrist,cur_index_pip,cur_index_mcp,cur_index_abd,cur_middle_abd,cur_ring_abd,cur_ring_mcp,cur_ring_pip,cur_middle_pip,cur_middle_mcp,cur_pinky_pip,cur_pinky_mcp,cur_pinky_abd,cur_thumb_abd,cur_thumb_mcp,cur_thumb_dip,cur_thumb_cmc,motor_read_fails,cmd_fails,anomalies
2026-07-03 19:21:30,6.18,0,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:30,6.23,0,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:30,6.49,0,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:30,6.54,0,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,6.89,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,6.93,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,6.98,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.02,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.07,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.11,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.16,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.2,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.25,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.51,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.56,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:31,7.6,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.64,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.69,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.73,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.77,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.82,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.86,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.91,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,7.95,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.0,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.04,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.09,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.13,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.18,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:32,8.22,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,47.0,44.0,45.0,49.0,46.0,41.0,41.0,49.0,51.0,51.0,0.0,93.8,77.72,601.66,597.64,-621.76,45.56,632.48,-645.88,124.62,71.02,60.3,-44.22,-127.3,759.78,-767.82,119.26,0,0,
2026-07-03 19:21:33,8.27,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,
2026-07-03 19:21:33,8.7,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.74,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.79,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.83,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.88,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.92,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,8.97,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.01,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.05,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.1,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.14,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.19,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:33,9.23,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,42.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,54.0,0.0,-188.94,-112.56,598.98,596.3,-620.42,-29.48,629.8,0.0,-38.86,53.6,-155.44,-195.64,-302.84,710.2,-712.88,205.02,0,0,mot_frozen_index_abd;mot_frozen_middle_abd;mot_frozen_ring_abd;mot_frozen_ring_pip
2026-07-03 19:21:34,9.28,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,53.0,55.0,0.0,-162.14,-101.84,624.44,619.08,-644.54,49.58,0.0,-645.88,-68.34,62.98,-187.6,-10.72,-65.66,730.3,-9.38,80.4,0,0,
2026-07-03 19:21:35,10.39,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,
2026-07-03 19:21:35,10.81,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,10.85,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,10.9,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,10.94,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,10.99,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,11.04,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,11.3,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,45.0,46.0,51.0,47.0,42.0,42.0,51.0,54.0,55.0,0.0,-143.38,-96.48,608.36,604.34,0.0,41.54,648.56,-645.88,-44.22,61.64,-196.98,-6.7,-72.36,716.9,-726.28,95.14,0,0,mot_frozen_index_abd
2026-07-03 19:21:35,11.41,1,close,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,
2026-07-03 19:21:36,11.84,1,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,mot_frozen_index_abd
2026-07-03 19:21:36,11.89,1,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,mot_frozen_index_abd
2026-07-03 19:21:36,11.94,1,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,mot_frozen_index_abd
2026-07-03 19:21:36,11.99,1,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,mot_frozen_index_abd
2026-07-03 19:21:36,12.03,1,open,1,0,0,0,0,0,nan,0,0.0,0.0,,,,,nan,nan,nan,nan,nan,47.0,43.0,47.0,47.0,42.0,43.0,46.0,48.0,46.0,46.0,52.0,48.0,42.0,42.0,52.0,54.0,55.0,0.0,-83.08,-68.34,569.5,568.16,-593.62,62.98,611.04,-613.72,-60.3,61.64,-247.9,124.62,38.86,692.78,-704.84,49.58,0,0,mot_frozen_index_abd
